site_name,counter_name,bike_count
Totem 73 boulevard de Sébastopol,Totem 73 boulevard de Sébastopol S-N,1992197.0
Totem 64 Rue de Rivoli,Totem 64 Rue de Rivoli O-E,1551721.0
Totem 73 boulevard de Sébastopol,Totem 73 boulevard de Sébastopol N-S,1497900.0
67 boulevard Voltaire SE-NO,67 boulevard Voltaire SE-NO,1130563.0
Totem 64 Rue de Rivoli,Totem 64 Rue de Rivoli E-O,1015863.0
27 quai de la Tournelle,27 quai de la Tournelle SE-NO,984904.0
Quai d'Orsay,Quai d'Orsay E-O,948345.0
Totem Cours la Reine,Totem Cours la Reine O-E,894931.0
Face au 48 quai de la marne,Face au 48 quai de la marne SO-NE,884899.0
Face au 48 quai de la marne,Face au 48 quai de la marne NE-SO,833656.0
Totem 85 quai d'Austerlitz,Totem 85 quai d'Austerlitz SE-NO,747510.0
38 rue Turbigo,38 rue Turbigo NE-SO,730434.0
38 rue Turbigo,38 rue Turbigo SO-NE,725134.0
36 quai de Grenelle,36 quai de Grenelle NE-SO,685703.0
Pont de la Concorde S-N,Pont de la Concorde S-N,633297.0
27 quai de la Tournelle,27 quai de la Tournelle NO-SE,628306.0
Quai d'Orsay,Quai d'Orsay O-E,619571.0
Totem 85 quai d'Austerlitz,Totem 85 quai d'Austerlitz NO-SE,601570.0
90 Rue De Sèvres,90 Rue De Sèvres NE-SO,583357.0
Voie Georges Pompidou,Voie Georges Pompidou SO-NE,564296.0
20 Avenue de Clichy,20 Avenue de Clichy NO-SE,553754.0
20 Avenue de Clichy,20 Avenue de Clichy SE-NO,549771.0
39 quai François Mauriac,39 quai François Mauriac SE-NO,503492.0
Face au 25 quai de l'Oise,Face au 25 quai de l'Oise SO-NE,495184.0
Face au 25 quai de l'Oise,Face au 25 quai de l'Oise NE-SO,480493.0
6 rue Julia Bartet,6 rue Julia Bartet NE-SO,471773.0
39 quai François Mauriac,39 quai François Mauriac NO-SE,465889.0
254 rue de Vaugirard,254 rue de Vaugirard SO-NE,456860.0
Totem Cours la Reine,Totem Cours la Reine E-O,420319.0
36 quai de Grenelle,36 quai de Grenelle SO-NE,411581.0
6 rue Julia Bartet,6 rue Julia Bartet SO-NE,402640.0
Face au 70 quai de Bercy,Face au 70 quai de Bercy N-S,384124.0
28 boulevard Diderot,28 boulevard Diderot O-E,371071.0
152 boulevard du Montparnasse,152 boulevard du Montparnasse E-O,347522.0
Pont de Bercy,Pont de Bercy NE-SO,345330.0
Face au 4 avenue de la porte de Bagnolet,Face au 4 avenue de la porte de Bagnolet E-O,340188.0
Face au 70 quai de Bercy,Face au 70 quai de Bercy S-N,334659.0
152 boulevard du Montparnasse,152 boulevard du Montparnasse O-E,315314.0
254 rue de Vaugirard,254 rue de Vaugirard NE-SO,310357.0
18 quai de l'Hôtel de Ville,18 quai de l'Hôtel de Ville SE-NO,310178.0
Pont Charles De Gaulle,Pont Charles De Gaulle NE-SO,304769.0
Pont de Bercy,Pont de Bercy SO-NE,301197.0
Face 104 rue d'Aubervilliers,Face 104 rue d'Aubervilliers N-S,298085.0
Voie Georges Pompidou,Voie Georges Pompidou NE-SO,296277.0
Pont Charles De Gaulle,Pont Charles De Gaulle SO-NE,279552.0
90 Rue De Sèvres,90 Rue De Sèvres SO-NE,274702.0
Face au 8 avenue de la porte de Charenton,Face au 8 avenue de la porte de Charenton SE-NO,259675.0
18 quai de l'Hôtel de Ville,18 quai de l'Hôtel de Ville NO-SE,239539.0
Face 104 rue d'Aubervilliers,Face 104 rue d'Aubervilliers S-N,238953.0
Pont des Invalides S-N,Pont des Invalides S-N,228124.0
Pont des Invalides N-S,Pont des Invalides N-S,187171.0
Face au 4 avenue de la porte de Bagnolet,Face au 4 avenue de la porte de Bagnolet O-E,164040.0
Face au 8 avenue de la porte de Charenton,Face au 8 avenue de la porte de Charenton NO-SE,160327.0
Face au 40 quai D'Issy,Face au 40 quai D'Issy NE-SO,72315.0
Face au 40 quai D'Issy,Face au 40 quai D'Issy SO-NE,55192.0
28 boulevard Diderot,28 boulevard Diderot E-O,19923.0
Pont de Bercy,20 Avenue de Clichy NO-SE,0.0
Pont de Bercy,27 quai de la Tournelle NO-SE,0.0
Pont de Bercy,20 Avenue de Clichy SE-NO,0.0
Pont de Bercy,39 quai François Mauriac NO-SE,0.0
Pont de Bercy,254 rue de Vaugirard NE-SO,0.0
Pont de Bercy,27 quai de la Tournelle SE-NO,0.0
Pont de Bercy,28 boulevard Diderot E-O,0.0
Pont de Bercy,28 boulevard Diderot O-E,0.0
Pont de Bercy,36 quai de Grenelle NE-SO,0.0
Pont de Bercy,18 quai de l'Hôtel de Ville SE-NO,0.0
Pont de Bercy,36 quai de Grenelle SO-NE,0.0
Pont de Bercy,18 quai de l'Hôtel de Ville NO-SE,0.0
Pont de Bercy,152 boulevard du Montparnasse O-E,0.0
Pont de Bercy,38 rue Turbigo NE-SO,0.0
Pont de Bercy,38 rue Turbigo SO-NE,0.0
Pont de Bercy,254 rue de Vaugirard SO-NE,0.0
152 boulevard du Montparnasse,Face au 70 quai de Bercy S-N,0.0
Pont de Bercy,39 quai François Mauriac SE-NO,0.0
Pont de Bercy,Face au 40 quai D'Issy NE-SO,0.0
Pont de Bercy,Pont de la Concorde S-N,0.0
Pont de Bercy,Pont Charles De Gaulle SO-NE,0.0
Pont de Bercy,Pont Charles De Gaulle NE-SO,0.0
Pont de Bercy,Face au 8 avenue de la porte de Charenton SE-NO,0.0
Pont de Bercy,Face au 8 avenue de la porte de Charenton NO-SE,0.0
Pont de Bercy,Face au 70 quai de Bercy S-N,0.0
Pont de Bercy,Face au 70 quai de Bercy N-S,0.0
Pont de Bercy,Face au 48 quai de la marne SO-NE,0.0
Pont de Bercy,Face au 48 quai de la marne NE-SO,0.0
Pont de Bercy,Face au 40 quai D'Issy SO-NE,0.0
Pont de Bercy,Face au 4 avenue de la porte de Bagnolet O-E,0.0
Pont de Bercy,6 rue Julia Bartet NE-SO,0.0
Pont de Bercy,Face au 4 avenue de la porte de Bagnolet E-O,0.0
Pont de Bercy,Face au 25 quai de l'Oise SO-NE,0.0
Pont de Bercy,Face au 25 quai de l'Oise NE-SO,0.0
Pont de Bercy,Face 104 rue d'Aubervilliers S-N,0.0
Pont de Bercy,Face 104 rue d'Aubervilliers N-S,0.0
Pont de Bercy,90 Rue De Sèvres SO-NE,0.0
Pont Charles De Gaulle,Voie Georges Pompidou SO-NE,0.0
Pont de Bercy,90 Rue De Sèvres NE-SO,0.0
Pont de Bercy,67 boulevard Voltaire SE-NO,0.0
Pont de Bercy,6 rue Julia Bartet SO-NE,0.0
Pont de Bercy,152 boulevard du Montparnasse E-O,0.0
Pont Charles De Gaulle,Totem 64 Rue de Rivoli E-O,0.0
Pont Charles De Gaulle,Voie Georges Pompidou NE-SO,0.0
